2018-07-20 09:12:37.949 Detail, Node008, Notification: ValueRemoved
2018-07-20 09:12:37.949 Detail, Node008, Notification: ValueRemoved
2018-07-20 09:12:37.949 Detail, Node008, Notification: ValueRemoved
2018-07-20 09:12:37.949 Detail, Node008, Notification: ValueRemoved
2018-07-20 09:12:37.949 Detail, Node008, Notification: ValueRemoved
2018-07-20 09:12:37.950 Detail, Node008, Notification: ValueRemoved
2018-07-20 09:12:37.950 Detail, Node008, Notification: ValueRemoved
2018-07-20 09:12:37.950 Detail, Node008, Notification: ValueRemoved
2018-07-20 09:12:37.950 Detail, Node008, Notification: ValueRemoved
2018-07-20 09:12:38.224 Detail, Node008, Notification: ValueRemoved
2018-07-20 09:12:38.224 Detail, Node008, Notification: ValueRemoved
2018-07-20 09:12:38.224 Detail, Node008, Notification: ValueRemoved
2018-07-20 09:12:38.224 Detail, Node008, Notification: ValueRemoved
2018-07-20 09:12:38.224 Detail, Node008, Notification: ValueRemoved
2018-07-20 09:12:38.224 Detail, Node008, Notification: ValueRemoved
2018-07-20 09:12:38.225 Detail, Node008, Notification: ValueRemoved
2018-07-20 09:12:38.225 Detail, Node008, Notification: ValueRemoved
2018-07-20 09:12:38.225 Detail, Node008, Notification: ValueRemoved
2018-07-20 09:12:38.225 Detail, Node008, Notification: ValueRemoved
2018-07-20 09:12:38.225 Detail, Node008, Notification: ValueRemoved
2018-07-20 09:12:38.225 Detail, Node008, Notification: ValueRemoved
2018-07-20 09:12:38.225 Detail, Node008, Notification: ValueRemoved
2018-07-20 09:12:38.225 Detail, Node008, Notification: ValueRemoved
2018-07-20 09:12:38.225 Detail, Node008, Notification: NodeRemoved
2018-07-20 09:12:38.225 Detail, Node008, Notification: NodeAdded
2018-07-20 09:12:38.226 Info, Node008, Sending (Query) message (Callback ID=0x00, Expected Reply=0x41) - Get Node Protocol Info (Node=8): 0x01, 0x04, 0x00, 0x41, 0x08, 0xb2
2018-07-20 09:12:38.229 Detail, Node008,   Received: 0x01, 0x09, 0x01, 0x41, 0xd3, 0x9c, 0x01, 0x04, 0x10, 0x01, 0xed
2018-07-20 09:12:38.229 Info, Node008, Received reply to FUNC_ID_ZW_GET_NODE_PROTOCOL_INFO
2018-07-20 09:12:38.229 Info, Node008,   Protocol Info for Node 8:
2018-07-20 09:12:38.230 Info, Node008,     Listening     = true
2018-07-20 09:12:38.230 Info, Node008,     Beaming       = true
2018-07-20 09:12:38.230 Info, Node008,     Routing       = true
2018-07-20 09:12:38.230 Info, Node008,     Max Baud Rate = 40000
2018-07-20 09:12:38.230 Info, Node008,     Version       = 4
2018-07-20 09:12:38.230 Info, Node008,     Security      = false
2018-07-20 09:12:38.230 Info, Node008,   Basic device class    (0x04) - Routing Slave
2018-07-20 09:12:38.230 Info, Node008,   Generic device Class  (0x10) - Binary Switch
2018-07-20 09:12:38.230 Info, Node008,   Specific device class (0x01) - Binary Power Switch
2018-07-20 09:12:38.230 Info, Node008,     COMMAND_CLASS_BASIC will be mapped to COMMAND_CLASS_SWITCH_BINARY
2018-07-20 09:12:38.230 Info, Node008,   Mandatory Command Classes for Node 8:
2018-07-20 09:12:38.230 Info, Node008,     COMMAND_CLASS_BASIC
2018-07-20 09:12:38.230 Info, Node008,     COMMAND_CLASS_SWITCH_BINARY
2018-07-20 09:12:38.230 Info, Node008,     COMMAND_CLASS_SWITCH_ALL
2018-07-20 09:12:38.231 Info, Node008,   Mandatory Command Classes controlled by Node 8:
2018-07-20 09:12:38.231 Info, Node008,     None
2018-07-20 09:12:38.231 Detail, Node008, Removing current message
2018-07-20 09:12:38.231 Detail, Node008, Notification: NodeProtocolInfo
2018-07-20 09:12:38.231 Detail, Node008, Notification: ValueAdded
2018-07-20 09:12:38.231 Detail, Node008, Notification: ValueAdded
2018-07-20 09:12:38.231 Detail, Node008, Query Stage Complete (ProtocolInfo)
2018-07-20 09:12:38.231 Detail, Node008, AdvanceQueries queryPending=0 queryRetries=0 queryStage=Probe live=1
2018-07-20 09:12:38.231 Detail, Node008, QueryStage_Probe
2018-07-20 09:12:38.231 Info, Node008, NoOperation::Set - Routing=true
2018-07-20 09:12:38.231 Detail, Node008, Queuing (NoOp) NoOperation_Set (Node=8): 0x01, 0x09, 0x00, 0x13, 0x08, 0x02, 0x00, 0x00, 0x25, 0xe5, 0x2f
2018-07-20 09:12:38.232 Detail, Node008, Queuing (Query) Query Stage Complete (Probe)
2018-07-20 09:12:38.232 Info, Node008, Sending (NoOp) message (Callback ID=0xe5, Expected Reply=0x13) - NoOperation_Set (Node=8): 0x01, 0x09, 0x00, 0x13, 0x08, 0x02, 0x00, 0x00, 0x25, 0xe5, 0x2f
2018-07-20 09:12:38.239 Detail, Node008,   Received: 0x01, 0x04, 0x01, 0x13, 0x01, 0xe8
